datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2024-03-14 00:00:00+00:00,1710374400,182853,42.747,25.9,2.0,2.731,3.424
2024-03-15 00:00:00+00:00,1710460800,182853,53.531,18.3,0.6,0.2804999999999999,0.928
2024-03-16 00:00:00+00:00,1710547200,182853,60.597,19.2,1.3,1.591,1.86
2024-03-17 00:00:00+00:00,1710633600,182853,60.958,21.4,3.4,5.0,5.368
2024-03-18 00:00:00+00:00,1710720000,182853,54.304,23.0,6.7,10.019,10.444
2024-03-19 00:00:00+00:00,1710806400,182853,46.368,26.9,2.2,2.7885,3.055
2024-03-20 00:00:00+00:00,1710892800,182853,50.487,18.0,1.6,2.16,2.852
2024-03-21 00:00:00+00:00,1710979200,182853,50.643,16.9,0.8,0.669,1.336
2024-03-22 00:00:00+00:00,1711065600,182853,45.937,22.0,2.3,3.083,3.452
2024-03-23 00:00:00+00:00,1711152000,182853,57.064,20.7,2.6,3.8,4.226
2024-03-24 00:00:00+00:00,1711238400,182853,38.36,21.7,2.1,2.996,3.322
2024-03-25 00:00:00+00:00,1711324800,182853,29.529,23.3,2.8,4.25,4.623
2024-03-26 00:00:00+00:00,1711411200,182853,35.072,23.7,11.8,20.267,19.202
2024-03-27 00:00:00+00:00,1711497600,182853,44.021,23.2,9.1,15.161,15.864
2024-03-28 00:00:00+00:00,1711584000,182853,49.762,22.4,7.7,12.848,13.576
2024-03-29 00:00:00+00:00,1711670400,182853,48.396,23.1,8.1,12.9875,13.664
2024-03-30 00:00:00+00:00,1711756800,182853,45.459,23.5,10.4,17.575,18.282
2024-03-31 00:00:00+00:00,1711843200,182853,43.072,24.0,8.0,13.4315,13.906
2024-04-01 00:00:00+00:00,1711929600,182853,43.332,24.1,7.3,12.2015,12.537
2024-04-02 00:00:00+00:00,1712016000,182853,58.78,17.5,2.1,2.9370000000000003,3.492
2024-04-03 00:00:00+00:00,1712102400,182853,55.069,19.3,3.2,5.058,5.604
2024-04-04 00:00:00+00:00,1712188800,182853,74.026,16.4,0.8,0.874,0.986
2024-04-05 00:00:00+00:00,1712275200,182853,76.63,17.2,0.3,0.0745,0.153
2024-04-06 00:00:00+00:00,1712361600,182853,65.426,19.8,1.3,1.418,1.531
2024-04-07 00:00:00+00:00,1712448000,182853,62.497,19.8,6.8,11.096,11.796
2024-04-08 00:00:00+00:00,1712534400,182853,54.364,19.1,6.3,10.201,10.996
2024-04-09 00:00:00+00:00,1712620800,182853,62.56,11.9,0.8,0.7170000000000001,0.937
2024-04-10 00:00:00+00:00,1712707200,182853,48.31,15.4,2.7,4.417999999999999,4.935
2024-04-11 00:00:00+00:00,1712793600,182853,53.994,17.6,5.7,9.4185,10.054
2024-04-12 00:00:00+00:00,1712880000,182853,50.263,19.1,6.3,10.717,11.337
2024-04-13 00:00:00+00:00,1712966400,182853,48.735,19.5,6.9,12.496,12.769
2024-04-14 00:00:00+00:00,1713052800,182853,36.669,19.4,5.1,8.7035,9.215
2024-04-15 00:00:00+00:00,1713139200,182853,35.178,19.7,4.2,7.069,7.554
2024-04-16 00:00:00+00:00,1713225600,182853,40.218,19.4,7.3,12.2735,12.856
2024-04-17 00:00:00+00:00,1713312000,182853,40.201,20.9,9.0,15.697,16.594
2024-04-18 00:00:00+00:00,1713398400,182853,44.953,16.4,6.3,11.0235,11.834
2024-04-19 00:00:00+00:00,1713484800,182853,51.111,16.3,7.1,12.5435,13.26
2024-04-20 00:00:00+00:00,1713571200,182853,56.575,14.6,0.9,0.9665,1.576
2024-04-21 00:00:00+00:00,1713657600,182853,50.723,17.6,1.5,1.966,2.525
2024-04-22 00:00:00+00:00,1713744000,182853,52.857,17.8,3.4,5.390499999999999,6.297
2024-04-23 00:00:00+00:00,1713830400,182853,44.195,20.5,1.0,0.908,1.228
2024-04-24 00:00:00+00:00,1713916800,182853,40.76,16.0,2.7,4.347,5.12
2024-04-25 00:00:00+00:00,1714003200,182853,43.793,14.7,6.6,12.5295,13.484
2024-04-26 00:00:00+00:00,1714089600,182853,47.539,16.2,14.7,28.353,29.371
2024-04-27 00:00:00+00:00,1714176000,182853,50.428,17.1,7.0,11.5635,12.162
2024-04-28 00:00:00+00:00,1714262400,182853,43.378,19.5,1.5,1.84,2.118
2024-04-29 00:00:00+00:00,1714348800,182853,49.863,19.8,1.7,2.1710000000000003,2.5
2024-04-30 00:00:00+00:00,1714435200,182853,61.174,15.4,1.3,1.6515,1.938
2024-05-01 00:00:00+00:00,1714521600,182853,57.725,13.9,2.9,5.0225,5.4
2024-05-02 00:00:00+00:00,1714608000,182853,59.471,13.9,0.8,0.7605,0.96
2024-05-03 00:00:00+00:00,1714694400,182853,61.153,14.7,1.4,1.811,1.953
2024-05-04 00:00:00+00:00,1714780800,182853,67.656,14.0,1.0,1.047,1.17
2024-05-05 00:00:00+00:00,1714867200,182853,61.436,13.8,0.4,0.294,0.417
2024-05-06 00:00:00+00:00,1714953600,182853,60.853,13.7,0.7,0.8585,1.126
2024-05-07 00:00:00+00:00,1715040000,182853,59.481,14.7,1.4,1.8745,2.107
2024-05-08 00:00:00+00:00,1715126400,182853,59.661,15.8,2.0,2.5005,2.826
2024-05-09 00:00:00+00:00,1715212800,182853,55.791,16.9,2.0,2.694,3.141
2024-05-10 00:00:00+00:00,1715299200,182853,58.862,16.2,2.2,2.898,3.14
2024-05-11 00:00:00+00:00,1715385600,182853,67.156,15.1,1.3,1.539,1.671
2024-05-12 00:00:00+00:00,1715472000,182853,58.521,16.3,0.9,0.9055,1.068
2024-05-13 00:00:00+00:00,1715558400,182853,52.721,16.6,4.0,6.7965,7.198
2024-05-14 00:00:00+00:00,1715644800,182853,54.312,15.3,10.1,19.9085,21.372
2024-05-15 00:00:00+00:00,1715731200,182853,52.214,16.8,17.7,34.131,31.166
2024-05-16 00:00:00+00:00,1715817600,182853,52.496,17.6,12.6,22.5805,23.556
2024-05-17 00:00:00+00:00,1715904000,182853,48.137,15.1,8.5,15.771,16.983
2024-05-18 00:00:00+00:00,1715990400,182853,48.526,9.8,2.1,3.6805,4.486
2024-05-19 00:00:00+00:00,1716076800,182853,46.984,11.7,2.2,3.473,4.316
