datetime_utc,HUMID,TEMP,PM2.5,PM10
2021-07-23 23:00:00,0.4323753252597186,0.314619211634137,0.008226237039796316,0.0100936618874698
2021-07-24 00:00:00,0.45454841886278113,0.4107921928817451,0.004966784627801534,0.005525219962846283
2021-07-24 01:00:00,0.36259529539125723,0.42433983926521246,0.0007760600980939667,0.0003265248105216991
2021-07-24 02:00:00,0.3756382916283529,0.3601224646000765,0.0017383746197304998,0.0011241750834526333
2021-07-24 03:00:00,0.33063995461037304,0.40221967087638727,0.0010554417334077667,0.00033457059640725
2021-07-24 04:00:00,0.3133579845962214,0.4115958668197474,0.0006208480784751333,0.00020494404602901665
2021-07-24 05:00:00,0.34531332537710563,0.35376961347110597,0.0013969081765691333,0.0007051237352471
2021-07-24 06:00:00,0.35770417180234637,0.30019135093761956,0.0013037809647978666,0.0006619893831384833
2021-07-24 07:00:00,0.4102022316566561,0.25977803291236123,0.002886943564909617,0.00280842626216025
2021-07-24 08:00:00,0.4382446735664116,0.22533486414083428,0.0045321909728689,0.004993527612243133
2021-07-24 09:00:00,0.4477008458383059,0.2167623421354765,0.0036940460669273663,0.003903994106908767
2021-07-24 10:00:00,0.46530889075838494,0.20918484500574053,0.0031352827962997,0.003276199313783833
2021-07-24 11:00:00,0.48128656114882706,0.19854573287409105,0.0027006891413670665,0.0025976713707694336
2021-07-24 12:00:00,0.496286006821487,0.2041331802525832,0.0023592226982057166,0.002196052558649233
2021-07-24 13:00:00,0.49530778210370485,0.21549942594718716,0.0017073322158067498,0.0012714576639685834
2021-07-24 14:00:00,0.6645406582800201,0.11519326444699578,0.012820512820512784,0.017375098113888918
2021-07-24 15:00:00,0.6273681190042977,0.14883275928052045,0.009095424349661584,0.011469491273898166
2021-07-24 16:00:00,0.6717143062104226,0.1169154228855721,0.009157509157509116,0.011834904049533385
2021-07-24 17:00:00,0.7160604934165476,0.08201301186375812,0.008381449059415133,0.010717433787651968
2021-07-24 18:00:00,0.713777969075056,0.076884806735553,0.006922456074998383,0.008658159589056967
2021-07-24 19:00:00,0.6785618792348979,0.0866819747416762,0.0040975973179362335,0.0046922576296399
2021-07-24 20:00:00,0.6795401039526799,0.07902793723689246,0.005090954243496583,0.006060041230182733
2021-07-24 21:00:00,0.6746489803637692,0.08159203980099501,0.007108710498540967,0.009124368182313866
2021-07-24 22:00:00,0.5354149955327737,0.19387676999617298,0.006643074439684551,0.008149934113953317
2021-07-24 23:00:00,0.3981374601373427,0.319326444699579,0.00456323337679265,0.005029510154675717
2021-07-25 00:00:00,0.3172708834673501,0.3856486796785304,0.0015521201961879501,0.0008991165727097
2021-07-25 01:00:00,0.3394439770704126,0.34695752009184844,0.0018315018315017502,0.0013805227615282332
2021-07-25 02:00:00,0.3489001493423069,0.3329123612705702,0.0010243993294840167,0.0005211881301414333
2021-07-25 03:00:00,0.382485864652828,0.30692690394182937,0.0010243993294840167,0.00041703990173408336
2021-07-25 04:00:00,0.4062893327855274,0.30355912743972446,0.0013969081765691333,0.0007462466408843333
2021-07-25 05:00:00,0.4229191529878243,0.29303482587064683,0.0018315018315017667,0.0012900076703158334
2021-07-25 06:00:00,0.4320492503537912,0.29215461155759664,0.002483392313900733,0.0021602935102690668
2021-07-25 07:00:00,0.36259529539125723,0.21473402219670876,0.0030731979884521666,0.003172498073481217
2021-07-25 08:00:00,0.4066154076914548,0.18369690011481055,0.006643074439684551,0.00836270045181555
2021-07-25 09:00:00,0.45259196942721674,0.1509758897818599,0.007015583286769683,0.009082351300467166
2021-07-25 10:00:00,0.4708521641591506,0.1385763490241102,0.0088470851182715,0.01121068516124645
2021-07-25 11:00:00,0.4956338570096322,0.23888251052430154,0.008195194635872568,0.010122045632121584
2021-07-25 12:00:00,0.519763400048259,0.2274397244546498,0.00648786242006575,0.0076683044310824336
2021-07-25 13:00:00,0.5885652051989383,0.18959050899349406,0.0043769789532501,0.004978330016681533
2021-07-25 14:00:00,0.5686746359373674,0.20371220818982008,0.0023902651021294667,0.0021267694024126
2021-07-25 15:00:00,0.4930252577622131,0.1773057787983161,0.0016142050040354502,0.0012964889978347334
2021-07-25 16:00:00,0.48585160983181047,0.1912743972445465,0.0013037809647978502,0.0012730221223352335
2021-07-25 17:00:00,0.5067204038111635,0.185380788365863,0.0012106537530266,0.00111456483920045
2021-07-25 18:00:00,0.5236762989193877,0.18201301186375815,0.0009312721177127167,0.0007364129025797667
2021-07-25 19:00:00,0.5308499468497904,0.14799081515499424,0.0015831626001117,0.0010553389153207333
2021-07-25 20:00:00,0.5285674225082986,0.1402985074626865,0.0016762898118829834,0.0012909016465253334
2021-07-25 21:00:00,0.5823697819863178,0.1708763872942977,0.002017756255044333,0.0018735506410703
2021-07-25 22:00:00,0.41704980468113134,0.33804056639877533,0.001986713851120567,0.0013794052912663333
2021-07-25 23:00:00,0.35835632161420117,0.41798698813624185,0.0015831626001117,0.0009572250263275333
2021-07-26 00:00:00,0.3273792055510992,0.4541140451588213,0.0010243993294839998,0.00044251822370500003
2021-07-26 01:00:00,0.3489001493423069,0.27638729429774206,0.0013348233687216335,0.0009380045378231833
2021-07-26 02:00:00,0.34433510065932343,0.2852659778032912,0.0015521201961879501,0.0012019510136795667
2021-07-26 03:00:00,0.33063995461037304,0.29716800612323,0.0014279505804929166,0.0009570015322751833
2021-07-26 04:00:00,0.3355310781992839,0.28404133180252583,0.00124169615695035,0.0007158514497611667
2021-07-26 05:00:00,0.3260749059273896,0.2789131266743207,0.0012727385608741167,0.0008517358336059333
2021-07-26 06:00:00,0.3387918272585578,0.2662074244163796,0.0015521201961879501,0.0010604792785254
2021-07-26 07:00:00,0.426832051858953,0.22831993876769996,0.0035077916433848,0.003927907970513066
2021-07-26 08:00:00,0.4959599319155596,0.1930348258706468,0.009716272428136783,0.012551202487399367
2021-07-26 09:00:00,0.5396539693098298,0.16835055491771908,0.009343763581051682,0.012024650500000832
2021-07-26 10:00:00,0.5601966883832553,0.14971297359357058,0.008381449059415116,0.010716316317390118
2021-07-26 11:00:00,0.5090029281526552,0.27133562954458473,0.005215123859191601,0.00621536959658425
2021-07-26 12:00:00,0.5158505011771304,0.2645235361653272,0.004532190972868884,0.005304854827203283
2021-07-26 13:00:00,0.6022603512478887,0.10110983543819359,0.009312721177127916,0.012056163161385884
2021-07-26 14:00:00,0.6029125010597435,0.09184845005740523,0.008474576271186416,0.010935340488718866
2021-07-26 15:00:00,0.6153033474849843,0.0803673938002296,0.0078537281927112,0.010250554712237967
2021-07-26 16:00:00,0.6511715871369971,0.059127439724454604,0.008536661079033933,0.011798027530891299
2021-07-26 17:00:00,0.67204038111635,0.1912743972445465,0.0023592226982057166,0.0023142809123563
2021-07-26 18:00:00,0.6912788005660659,0.1786452353616533,0.0022971378903582,0.0023200917577181003
2021-07-26 19:00:00,0.6880180515067922,0.03360122464600073,0.008008940212329967,0.011315503871810918
2021-07-26 20:00:00,0.7170387181343297,0.015652506697282784,0.0096231452163655,0.013700855892822933
2021-07-26 21:00:00,0.6710621563985679,0.20072713356295444,0.0036630036630036166,0.004184479142641
2021-07-26 22:00:00,0.46726534019394933,0.3588212782242633,0.0031973676041472166,0.0032060221813376664
2021-07-26 23:00:00,0.35379127293121776,0.45924225028702637,0.0022971378903582,0.0020992796339703167
2021-07-27 00:00:00,0.3107493853488023,0.487715269804822,0.0020487986589680833,0.0018632699146609833
2021-07-27 01:00:00,0.3107493853488023,0.39712973593570605,0.011454647047867333,0.014507222433796534
2021-07-27 02:00:00,0.2657510483308225,0.423115193264447,0.004873657416030234,0.005423977157119834
2021-07-27 03:00:00,0.2315131832084466,0.435859165709912,0.0026696467374433,0.0023963032295784
2021-07-27 04:00:00,0.3237923815858979,0.4625717566016074,0.00155212019618795,0.0017622506029869
2021-07-27 05:00:00,0.32477060630368004,0.457099119785687,0.0014589929844166666,0.0011778136560229335
2021-07-27 06:00:00,0.3459654751889603,0.41840796019900495,0.0015210777922641833,0.001514619192954
2021-07-27 07:00:00,0.41463195925367974,0.3545732874091083,0.0021729682746631502,0.002317745070168117
2021-07-27 08:00:00,0.5347628457209189,0.21890547263681595,0.004470106165021367,0.005367433161868649
2021-07-27 09:00:00,0.5631313625366019,0.20834290088021432,0.006394735208294484,0.008018296117103666
2021-07-27 10:00:00,0.586608755763374,0.19349406812093375,0.006115353572980633,0.0074575495396916
2021-07-27 11:00:00,0.5928041789759944,0.21932644469957904,0.004780530204258966,0.005543546475141183
2021-07-27 12:00:00,0.6087818493664364,0.20623804056639874,0.006456820016141983,0.008412539625495433
2021-07-27 13:00:00,0.6263898942865155,0.1912743972445465,0.0045321909728689,0.005786708004126534
2021-07-27 14:00:00,0.6713882313044953,0.16287791810179866,0.0048115726081827,0.005952987579094516
2021-07-27 15:00:00,0.6391068156176837,0.18874856486796784,0.00440802135717385,0.005282728916018016
2021-07-27 16:00:00,0.5318281715675724,0.2453119020283199,0.0022040106785869,0.0019269657195882335
2021-07-27 17:00:00,0.6166076471086938,0.16620742441637962,0.015086608306947233,0.019911979102412065
2021-07-27 18:00:00,0.6260638193805881,0.1722158438576349,0.011765071087104935,0.0149758894616296
