datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2021-10-11 00:00:00+00:00,1633910400,92367,63.731,15.7,1.4,1.5699999999999998,2.055
2021-10-12 00:00:00+00:00,1633996800,92367,56.515,17.4,0.9,0.7505,1.109
2021-10-13 00:00:00+00:00,1634083200,92367,64.894,19.8,1.2,1.2365,1.796
2021-10-14 00:00:00+00:00,1634169600,92367,66.442,20.9,3.6,5.369,6.269
2021-10-15 00:00:00+00:00,1634256000,92367,42.653,18.6,0.4,0.134,0.28
2021-10-16 00:00:00+00:00,1634342400,92367,38.773,19.3,0.8,0.7404999999999999,0.91
2021-10-17 00:00:00+00:00,1634428800,92367,52.297,20.4,3.9,6.1015,6.405
2021-10-18 00:00:00+00:00,1634515200,92367,42.911,23.7,3.1,4.759,5.151
2021-10-19 00:00:00+00:00,1634601600,92367,56.582,17.6,1.5,1.769,2.154
2021-10-20 00:00:00+00:00,1634688000,92367,56.785,20.7,2.2,3.1225,3.514
2021-10-21 00:00:00+00:00,1634774400,92367,53.453,22.4,3.0,4.405,4.795
2021-10-22 00:00:00+00:00,1634860800,92367,58.982,22.7,2.6,3.743,4.212
2021-10-23 00:00:00+00:00,1634947200,92367,56.273,25.1,4.7,7.298,7.838
2021-10-24 00:00:00+00:00,1635033600,92367,57.267,19.8,2.2,3.0245,3.524
2021-10-25 00:00:00+00:00,1635120000,92367,46.518,20.0,1.9,2.554,3.038
2021-10-26 00:00:00+00:00,1635206400,92367,46.789,22.3,2.4,3.3615,3.836
2021-10-27 00:00:00+00:00,1635292800,92367,55.433,23.9,5.7,9.0875,9.786
2021-10-28 00:00:00+00:00,1635379200,92367,37.56,27.4,5.4,8.849,9.32
2021-10-29 00:00:00+00:00,1635465600,92367,31.165,24.9,1.3,1.444,1.886
2021-10-30 00:00:00+00:00,1635552000,92367,44.246,18.4,1.3,1.491,2.081
2021-10-31 00:00:00+00:00,1635638400,92367,51.117,19.4,2.1,2.862,3.28
2021-11-01 00:00:00+00:00,1635724800,92367,52.864,22.3,1.5,1.8225,2.252
2021-11-02 00:00:00+00:00,1635811200,92367,52.828,22.7,0.9,0.7735,1.075
2021-11-03 00:00:00+00:00,1635897600,92367,50.707,23.4,1.0,0.9145,1.279
2021-11-04 00:00:00+00:00,1635984000,92367,73.737,20.7,2.7,3.969,4.414
2021-11-05 00:00:00+00:00,1636070400,92367,58.793,22.5,1.2,1.1725,1.607
2021-11-06 00:00:00+00:00,1636156800,92367,57.297,24.0,2.4,3.357,3.996
2021-11-07 00:00:00+00:00,1636243200,92367,69.094,22.5,5.4,8.6095,9.105
2021-11-08 00:00:00+00:00,1636329600,92367,60.294,22.9,2.6,3.6805,4.178
2021-11-09 00:00:00+00:00,1636416000,92367,59.89,24.0,3.4,4.913,5.51
2021-11-10 00:00:00+00:00,1636502400,92367,75.26,21.4,8.8,13.758,14.763
2021-11-11 00:00:00+00:00,1636588800,92367,72.864,16.8,2.7,3.7855,4.622
2021-11-12 00:00:00+00:00,1636675200,92367,51.185,20.8,0.8,0.8180000000000001,0.932
2021-11-13 00:00:00+00:00,1636761600,92367,42.203,19.8,0.4,0.1885,0.263
2021-11-14 00:00:00+00:00,1636848000,92367,33.722,19.5,0.4,0.076,0.2
2021-12-15 00:00:00+00:00,1639526400,92367,59.86,25.7,3.8,5.8505,6.588
2021-12-16 00:00:00+00:00,1639612800,92367,54.851,23.4,3.5,5.2075,6.046
2021-12-17 00:00:00+00:00,1639699200,92367,54.504,25.5,3.0,4.359,4.96
2021-12-18 00:00:00+00:00,1639785600,92367,47.121,31.8,2.8,4.081,4.48
2021-12-19 00:00:00+00:00,1639872000,92367,44.985,28.5,1.8,2.276,2.638
2021-12-20 00:00:00+00:00,1639958400,92367,56.025,28.7,4.6,7.2905,8.098
2021-12-21 00:00:00+00:00,1640044800,92367,51.506,28.3,3.5,5.173500000000001,6.001
2021-12-22 00:00:00+00:00,1640131200,92367,60.869,26.3,6.4,9.8535,10.699
2021-12-23 00:00:00+00:00,1640217600,92367,63.726,25.9,3.8,5.611,6.222
2021-12-24 00:00:00+00:00,1640304000,92367,58.722,27.0,4.2,6.3515,7.098
2021-12-25 00:00:00+00:00,1640390400,92367,56.669,27.7,2.6,3.689,4.248
2021-12-26 00:00:00+00:00,1640476800,92367,60.716,23.0,2.7,3.835,4.663
2021-12-27 00:00:00+00:00,1640563200,92367,66.281,20.1,1.3,1.4195,2.026
2021-12-28 00:00:00+00:00,1640649600,92367,53.583,20.3,0.8,0.624,0.956
2021-12-29 00:00:00+00:00,1640736000,92367,54.486,22.8,1.5,1.8045,2.035
2021-12-30 00:00:00+00:00,1640822400,92367,51.518,25.5,1.1,1.065,1.261
2021-12-31 00:00:00+00:00,1640908800,92367,51.314,26.7,1.0,0.9185,1.274
2022-01-01 00:00:00+00:00,1640995200,92367,54.592,27.1,1.3,1.3525,1.846
2022-01-02 00:00:00+00:00,1641081600,92367,51.898,28.4,1.6,1.8625,2.478
2022-01-03 00:00:00+00:00,1641168000,92367,52.911,27.1,2.2,3.017,3.723
2022-01-04 00:00:00+00:00,1641254400,92367,59.271,26.7,1.9,2.495,3.062
2022-01-05 00:00:00+00:00,1641340800,92367,71.455,25.6,2.4,3.385,4.825
2022-01-06 00:00:00+00:00,1641427200,92367,66.235,26.3,2.5,3.6535,5.256
2022-01-07 00:00:00+00:00,1641513600,92367,67.31,26.0,2.3,3.2155,4.105
2022-01-08 00:00:00+00:00,1641600000,92367,58.43,27.7,3.2,4.675,5.132
2022-01-09 00:00:00+00:00,1641686400,92367,66.943,26.3,4.0,6.1305,6.85
