datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2021-12-06 00:00:00+00:00,1638748800,98435,38.613,27.6,1.4,0.945,2.7574434
2021-12-07 00:00:00+00:00,1638835200,98435,41.062,28.0,2.1,2.048,3.1012556000000004
2021-12-08 00:00:00+00:00,1638921600,98435,42.827,27.5,2.1,2.117,2.9834346000000003
2021-12-09 00:00:00+00:00,1639008000,98435,42.924,27.8,1.7,1.204,2.5634712000000004
2021-12-10 00:00:00+00:00,1639094400,98435,38.785,27.1,0.4,0.086,2.4193090000000006
2021-12-11 00:00:00+00:00,1639180800,98435,37.258,27.1,0.9,0.432,2.6463043999999996
2021-12-12 00:00:00+00:00,1639267200,98435,36.595,27.5,1.2,0.768,2.826333
2021-12-13 00:00:00+00:00,1639353600,98435,37.958,27.1,2.0,1.952,3.2834084
2021-12-14 00:00:00+00:00,1639440000,98435,38.833,27.5,2.4,2.563,3.5401994000000006
2021-12-15 00:00:00+00:00,1639526400,98435,40.427,27.8,2.6,2.942,3.5966766000000003
2021-12-16 00:00:00+00:00,1639612800,98435,42.668,27.2,33.8,66.214,47.220644400000005
2021-12-17 00:00:00+00:00,1639699200,98435,41.337,27.8,2.3,2.22,3.1936166
2021-12-18 00:00:00+00:00,1639785600,98435,37.107,30.5,2.5,2.673,3.8333426
2021-12-19 00:00:00+00:00,1639872000,98435,35.491,29.9,1.4,0.791,3.0194858
2021-12-20 00:00:00+00:00,1639958400,98435,40.084,28.0,2.4,2.622,3.4871212
2021-12-21 00:00:00+00:00,1640044800,98435,38.092,28.5,2.2,2.188,3.4274856000000007
2021-12-22 00:00:00+00:00,1640131200,98435,41.485,27.5,4.6,6.281,5.213979
2021-12-23 00:00:00+00:00,1640217600,98435,43.786,27.7,3.1,3.642,3.7085147999999997
2021-12-24 00:00:00+00:00,1640304000,98435,42.508,28.1,2.8,3.086,3.5357183999999995
2021-12-25 00:00:00+00:00,1640390400,98435,41.665,30.7,2.5,2.403,3.2816710000000002
2021-12-26 00:00:00+00:00,1640476800,98435,41.001,29.7,2.9,3.252,3.7093758
2021-12-27 00:00:00+00:00,1640563200,98435,42.568,26.9,0.8,0.272,2.1267504
2021-12-28 00:00:00+00:00,1640649600,98435,38.723,27.4,0.6,0.116,2.4225574
