datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2021-09-06 00:00:00+00:00,1630886400,91355,48.682,14.3,4.0,8.276,5.048953600000001
2021-09-07 00:00:00+00:00,1630972800,91355,43.622,17.9,2.2,3.676,3.5120036
2021-09-08 00:00:00+00:00,1631059200,91355,53.228,18.1,4.8,9.294,5.3120884
2021-09-09 00:00:00+00:00,1631145600,91355,24.705,23.0,2.2,3.302,5.159417
2021-09-10 00:00:00+00:00,1631232000,91355,58.831,18.9,8.3,16.815,8.073455800000001
2021-09-11 00:00:00+00:00,1631318400,91355,22.825,24.6,3.6,5.846,6.591387
2021-09-12 00:00:00+00:00,1631404800,91355,27.554,22.9,1.3,1.77,4.080935200000001
2021-09-13 00:00:00+00:00,1631491200,91355,60.196,13.6,0.9,1.257,0.9839728000000001
2021-09-14 00:00:00+00:00,1631577600,91355,58.552,12.7,0.9,1.165,1.1007956000000005
2021-09-15 00:00:00+00:00,1631664000,91355,56.4,14.2,0.9,1.197,1.3473440000000005
2021-09-16 00:00:00+00:00,1631750400,91355,58.146,15.8,3.5,6.268,3.6787647999999997
2021-09-17 00:00:00+00:00,1631836800,91355,48.603,20.3,2.9,4.77,3.7766794
2021-09-18 00:00:00+00:00,1631923200,91355,40.688,18.8,1.9,3.058,3.5812524000000003
2021-09-19 00:00:00+00:00,1632009600,91355,29.15,20.6,1.8,2.82,4.42282
2021-09-20 00:00:00+00:00,1632096000,91355,32.344,18.4,0.8,0.958,3.2653432000000002
2021-09-21 00:00:00+00:00,1632182400,91355,47.826,13.6,1.4,2.468,2.4825668
2021-09-22 00:00:00+00:00,1632268800,91355,51.975,16.9,4.3,7.812,4.902909
2021-09-23 00:00:00+00:00,1632355200,91355,38.751,22.2,2.9,4.593,4.6036518
2021-09-24 00:00:00+00:00,1632441600,91355,29.765,22.8,2.0,2.926,4.526745
2021-09-25 00:00:00+00:00,1632528000,91355,53.158,15.8,1.9,3.728,2.4976924
2021-09-26 00:00:00+00:00,1632614400,91355,55.969,14.6,1.8,3.082,2.1783561999999996
2021-09-27 00:00:00+00:00,1632700800,91355,52.161,16.7,2.3,3.928,2.9637958
2021-09-28 00:00:00+00:00,1632787200,91355,55.001,20.0,2.4,4.355,2.7446638000000005
